time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Daily_Open,Daily_Close,MA №1,MA №2,MA №3,MA №4
2024-08-02T06:18:00-04:00,2154.4,2154.6,2153.8,2153.9,2174.698314,2188.625206,2160.771421,2195.9,2198.1,2154.651019,NaN,NaN,2158.894286
2024-08-02T06:19:00-04:00,2154.1,2154.6,2153.8,2154.3,2174.675935,2188.611635,2160.740236,2195.9,2198.1,2154.580815,NaN,NaN,2158.826667
2024-08-02T06:20:00-04:00,2154.2,2154.3,2153.8,2154.1,2174.658779,2188.601352,2160.716207,2195.9,2198.1,2154.484652,NaN,NaN,2158.747619
2024-08-02T06:21:00-04:00,2154.1,2154.9,2154.1,2154.7,2174.641024,2188.590217,2160.691831,2195.9,2198.1,2154.527722,NaN,NaN,2158.688571
2024-08-02T06:22:00-04:00,2155,2156.9,2154.9,2156.5,2174.592959,2188.555925,2160.629993,2195.9,2198.1,2154.922177,NaN,NaN,2158.657143
2024-08-02T06:23:00-04:00,2156.5,2156.5,2155.3,2155.7,2174.553166,2188.527992,2160.578339,2195.9,2198.1,2155.077742,NaN,NaN,2158.615238
2024-08-02T06:24:00-04:00,2155.3,2156.1,2154.1,2154.4,2174.506932,2188.497828,2160.516036,2195.9,2198.1,2154.942194,NaN,NaN,2158.566667
2024-08-02T06:25:00-04:00,2154.3,2156.3,2153.7,2155.9,2174.457984,2188.464556,2160.451412,2195.9,2198.1,2155.133755,NaN,NaN,2158.513333
2024-08-02T06:26:00-04:00,2155.8,2157,2155.7,2156.2,2174.385358,2188.410794,2160.359921,2195.9,2198.1,2155.347004,NaN,NaN,2158.470476
2024-08-02T06:27:00-04:00,2156.2,2156.5,2154.5,2154.7,2174.351046,2188.387299,2160.314793,2195.9,2198.1,2155.217603,NaN,NaN,2158.440952
2024-08-02T06:28:00-04:00,2154.7,2154.8,2154.2,2154.6,2174.336855,2188.378093,2160.295617,2195.9,2198.1,2155.094082,NaN,NaN,2158.413333
2024-08-02T06:29:00-04:00,2154.5,2154.5,2153.6,2153.8,2174.313958,2188.363892,2160.264025,2195.9,2198.1,2154.835266,NaN,NaN,2158.364762
2024-08-02T06:30:00-04:00,2154.1,2154.9,2154,2154.4,2174.300762,2188.355362,2160.246163,2195.9,2198.1,2154.748213,NaN,NaN,2158.306667
2024-08-02T06:31:00-04:00,2154.1,2154.5,2153.5,2153.6,2174.266391,2188.334108,2160.198673,2195.9,2198.1,2154.51857,NaN,NaN,2158.239048
2024-08-02T06:32:00-04:00,2153.1,2153.3,2152.5,2152.6,2174.100275,2188.239142,2159.961408,2195.9,2198.1,2154.134856,NaN,NaN,2158.164762
2024-08-02T06:33:00-04:00,2152.9,2153.2,2152.5,2152.7,2174.083589,2188.229475,2159.937703,2195.9,2198.1,2153.847885,NaN,NaN,2158.077143
2024-08-02T06:34:00-04:00,2152.8,2153,2152.5,2152.9,2174.008026,2188.18541,2159.830643,2195.9,2198.1,2153.658308,NaN,NaN,2157.984762
2024-08-02T06:35:00-04:00,2153,2153.5,2152.7,2153.3,2173.963516,2188.158396,2159.768636,2195.9,2198.1,2153.586646,NaN,NaN,2157.891429
2024-08-02T06:36:00-04:00,2153.3,2153.7,2153.1,2153.6,2173.942423,2188.145209,2159.739636,2195.9,2198.1,2153.589317,NaN,NaN,2157.786667
2024-08-02T06:37:00-04:00,2153.4,2154.6,2153.4,2154.6,2173.920644,2188.130715,2159.710572,2195.9,2198.1,2153.791454,NaN,NaN,2157.682857
2024-08-02T06:38:00-04:00,2154.5,2155.9,2154.3,2155.8,2173.892724,2188.110353,2159.675095,2195.9,2198.1,2154.193163,NaN,NaN,2157.586667
2024-08-02T06:39:00-04:00,2155.6,2156,2155,2155.1,2173.873265,2188.096091,2159.65044,2195.9,2198.1,2154.37453,NaN,NaN,2157.482857
2024-08-02T06:40:00-04:00,2155.3,2155.6,2155.1,2155.6,2173.852537,2188.08079,2159.624284,2195.9,2198.1,2154.619624,NaN,NaN,2157.382857
2024-08-02T06:41:00-04:00,2155.8,2158.3,2155.8,2158.1,2173.758144,2187.999837,2159.516452,2195.9,2198.1,2155.315699,NaN,NaN,2157.308571
2024-08-02T06:42:00-04:00,2158,2159.2,2157.5,2158.9,2173.699008,2187.944527,2159.453488,2195.9,2198.1,2156.03256,NaN,NaN,2157.237143
2024-08-02T06:43:00-04:00,2158.9,2161,2158.2,2160.3,2173.556077,2187.797015,2159.315138,2195.9,2198.1,2156.886048,NaN,NaN,2157.174286
2024-08-02T06:44:00-04:00,2160.4,2160.6,2159.7,2160.4,2173.530356,2187.769556,2159.291156,2195.9,2198.1,2157.588838,NaN,NaN,2157.119048
2024-08-02T06:45:00-04:00,2160.4,2161.1,2160.2,2161.1,2173.510787,2187.747776,2159.273797,2195.9,2198.1,2158.29107,NaN,NaN,2157.080952
2024-08-02T06:46:00-04:00,2160.7,2161.8,2159.9,2160.6,2173.476363,2187.709489,2159.243237,2195.9,2198.1,2158.752856,NaN,NaN,2157.040952
2024-08-02T06:47:00-04:00,2160.5,2160.7,2159.9,2159.9,2173.46439,2187.696708,2159.232073,2195.9,2198.1,2158.982285,NaN,NaN,2156.990476
2024-08-02T06:48:00-04:00,2159.6,2159.8,2158,2159.7,2173.414854,2187.647312,2159.182395,2195.9,2198.1,2159.125828,NaN,NaN,2156.934286
2024-08-02T06:49:00-04:00,2159.5,2159.5,2158.5,2159,2173.398109,2187.630771,2159.165447,2195.9,2198.1,2159.100662,NaN,NaN,2156.881905
2024-08-02T06:50:00-04:00,2159,2159.4,2158.6,2158.7,2173.389343,2187.622164,2159.156522,2195.9,2198.1,2159.02053,NaN,NaN,2156.830476
2024-08-02T06:51:00-04:00,2158.8,2158.9,2157.2,2157.2,2173.374244,2187.608466,2159.140022,2195.9,2198.1,2158.656424,NaN,NaN,2156.772381
2024-08-02T06:52:00-04:00,2157.6,2158.4,2157,2157.6,2173.354155,2187.590344,2159.117965,2195.9,2198.1,2158.445139,NaN,NaN,2156.72381
2024-08-02T06:53:00-04:00,2157.4,2157.6,2155.5,2156.2,2173.300833,2187.546177,2159.055489,2195.9,2198.1,2157.996111,NaN,NaN,2156.664762
2024-08-02T06:54:00-04:00,2156.4,2156.6,2155.5,2156.1,2173.272688,2187.523397,2159.02198,2195.9,2198.1,2157.616889,NaN,NaN,2156.613333
2024-08-02T06:55:00-04:00,2156.4,2157.4,2156.4,2156.6,2173.25609,2187.509202,2159.002977,2195.9,2198.1,2157.413511,NaN,NaN,2156.570476
2024-08-02T06:56:00-04:00,2156.6,2157.7,2156.3,2156.6,2173.218819,2187.477104,2158.960535,2195.9,2198.1,2157.250809,NaN,NaN,2156.519048
2024-08-02T06:57:00-04:00,2156.4,2156.4,2155,2155,2173.2099,2187.470152,2158.949648,2195.9,2198.1,2156.800647,NaN,NaN,2156.449524
2024-08-02T06:58:00-04:00,2155,2155.2,2154,2154.7,2173.177069,2187.446064,2158.908075,2195.9,2198.1,2156.380518,NaN,NaN,2156.365714
2024-08-02T06:59:00-04:00,2154.9,2155.6,2153.9,2155.3,2173.119736,2187.402839,2158.836633,2195.9,2198.1,2156.164414,NaN,NaN,2156.287619
2024-08-02T07:00:00-04:00,2155.4,2158.5,2155.1,2156,2172.986553,2187.289008,2158.684098,2195.9,2198.1,2156.131531,NaN,NaN,2156.212381
2024-08-02T07:01:00-04:00,2155.8,2157.8,2155.8,2157.3,2172.942033,2187.249477,2158.634589,2195.9,2198.1,2156.365225,NaN,NaN,2156.151429
2024-08-02T07:02:00-04:00,2157,2158.1,2156.9,2157.4,2172.913657,2187.223302,2158.604012,2195.9,2198.1,2156.57218,NaN,NaN,2156.101905
2024-08-02T07:03:00-04:00,2157.4,2157.8,2156.7,2156.7,2172.884653,2187.197233,2158.572073,2195.9,2198.1,2156.597744,NaN,NaN,2156.049524
2024-08-02T07:04:00-04:00,2156.7,2158.1,2156,2158.1,2172.853469,2187.168472,2158.538466,2195.9,2198.1,2156.898195,NaN,NaN,2156.010476
2024-08-02T07:05:00-04:00,2158.3,2159,2158,2158.7,2172.820757,2187.135658,2158.505855,2195.9,2198.1,2157.258556,NaN,NaN,2155.984762
2024-08-02T07:06:00-04:00,2158.5,2159.2,2157,2157.5,2172.769687,2187.086614,2158.452759,2195.9,2198.1,2157.306845,NaN,NaN,2155.949524
2024-08-02T07:07:00-04:00,2157.5,2158.2,2156.9,2158.2,2172.761307,2187.078625,2158.44399,2195.9,2198.1,2157.485476,NaN,NaN,2155.929524
2024-08-02T07:08:00-04:00,2158.1,2158.8,2157.9,2158.3,2172.74923,2187.066636,2158.431825,2195.9,2198.1,2157.648381,NaN,NaN,2155.935238
2024-08-02T07:09:00-04:00,2158.2,2158.8,2158,2158.5,2172.738587,2187.055987,2158.421186,2195.9,2198.1,2157.818705,NaN,NaN,2155.931429
2024-08-02T07:10:00-04:00,2158.7,2159.7,2158.5,2159.4,2172.724132,2187.040716,2158.407548,2195.9,2198.1,2158.134964,NaN,NaN,2155.941905
2024-08-02T07:11:00-04:00,2159.3,2159.5,2158.8,2159,2172.718759,2187.035075,2158.402442,2195.9,2198.1,2158.307971,NaN,NaN,2155.964762
2024-08-02T07:12:00-04:00,2158.9,2158.9,2156.4,2157.1,2172.612988,2186.935614,2158.290362,2195.9,2198.1,2158.066377,NaN,NaN,2155.962857
2024-08-02T07:13:00-04:00,2157,2157.5,2156.2,2156.5,2172.585232,2186.9107,2158.259763,2195.9,2198.1,2157.753101,NaN,NaN,2155.960952
2024-08-02T07:14:00-04:00,2156.2,2156.2,2154.6,2154.9,2172.540253,2186.874321,2158.206184,2195.9,2198.1,2157.182481,NaN,NaN,2155.948571
2024-08-02T07:15:00-04:00,2154.7,2154.8,2154.1,2154.8,2172.520072,2186.858731,2158.181414,2195.9,2198.1,2156.705985,NaN,NaN,2155.938095
2024-08-02T07:16:00-04:00,2154.6,2154.6,2153.7,2153.8,2172.484136,2186.831977,2158.136296,2195.9,2198.1,2156.124788,NaN,NaN,2155.914286
2024-08-02T07:17:00-04:00,2153.6,2154.1,2152.7,2152.7,2172.428633,2186.793108,2158.064157,2195.9,2198.1,2155.43983,NaN,NaN,2155.88381
2024-08-02T07:18:00-04:00,2153,2153.5,2152.6,2152.9,2172.38002,2186.75931,2158.00073,2195.9,2198.1,2154.931864,NaN,NaN,2155.86
2024-08-02T07:19:00-04:00,2152.9,2153.8,2152.7,2153.7,2172.314624,2186.712142,2157.917106,2195.9,2198.1,2154.685491,NaN,NaN,2155.839048
2024-08-02T07:20:00-04:00,2153.5,2154.9,2153.2,2153.2,2172.274767,2186.682431,2157.867104,2195.9,2198.1,2154.388393,NaN,NaN,2155.818095
2024-08-02T07:21:00-04:00,2153.1,2153.2,2152.5,2152.8,2172.252366,2186.666823,2157.837908,2195.9,2198.1,2154.070715,NaN,NaN,2155.775238
2024-08-02T07:22:00-04:00,2152.9,2153.2,2152.6,2153.2,2172.237588,2186.656374,2157.818802,2195.9,2198.1,2153.896572,NaN,NaN,2155.734286
2024-08-02T07:23:00-04:00,2153.1,2153.3,2152,2152.2,2172.151078,2186.597191,2157.704965,2195.9,2198.1,2153.557257,NaN,NaN,2155.699048
2024-08-02T07:24:00-04:00,2152.1,2153.2,2152.1,2152.9,2172.128845,2186.581611,2157.676078,2195.9,2198.1,2153.425806,NaN,NaN,2155.657143
2024-08-02T07:25:00-04:00,2153,2153.3,2152.5,2152.5,2172.116246,2186.572743,2157.659749,2195.9,2198.1,2153.240645,NaN,NaN,2155.624762
2024-08-02T07:26:00-04:00,2152.8,2153.2,2152.7,2153,2172.107228,2186.566291,2157.648165,2195.9,2198.1,2153.192516,NaN,NaN,2155.601905
2024-08-02T07:27:00-04:00,2153,2153.2,2152.7,2153.1,2172.08198,2186.548148,2157.615811,2195.9,2198.1,2153.174013,NaN,NaN,2155.58
2024-08-02T07:28:00-04:00,2153.1,2153.8,2152.5,2153.8,2172.031399,2186.510644,2157.552154,2195.9,2198.1,2153.29921,NaN,NaN,2155.568571
2024-08-02T07:29:00-04:00,2153.9,2155.1,2153.7,2154.9,2171.998693,2186.484067,2157.513319,2195.9,2198.1,2153.619368,NaN,NaN,2155.569524
2024-08-02T07:30:00-04:00,2154.9,2154.9,2153.4,2153.6,2171.966189,2186.4587,2157.473678,2195.9,2198.1,2153.615494,NaN,NaN,2155.55619
2024-08-02T07:31:00-04:00,2153.7,2153.7,2152.7,2152.7,2171.900689,2186.410757,2157.390621,2195.9,2198.1,2153.432396,NaN,NaN,2155.535238
2024-08-02T07:32:00-04:00,2152.9,2153.3,2151.7,2152.4,2171.74125,2186.297619,2157.184881,2195.9,2198.1,2153.225916,NaN,NaN,2155.509524
2024-08-02T07:33:00-04:00,2152.3,2154,2152.3,2153.6,2171.709262,2186.273232,2157.145293,2195.9,2198.1,2153.300733,NaN,NaN,2155.488571
2024-08-02T07:34:00-04:00,2153.9,2156.2,2153.8,2155.5,2171.678808,2186.246635,2157.11098,2195.9,2198.1,2153.740587,NaN,NaN,2155.482857
2024-08-02T07:35:00-04:00,2155.5,2155.8,2154.7,2155.4,2171.64871,2186.220041,2157.07738,2195.9,2198.1,2154.072469,NaN,NaN,2155.48381
2024-08-02T07:36:00-04:00,2155.7,2155.8,2155.1,2155.8,2171.639217,2186.211482,2157.066951,2195.9,2198.1,2154.417975,NaN,NaN,2155.495238
2024-08-02T07:37:00-04:00,2155.8,2158.2,2155.7,2158,2171.547946,2186.118454,2156.977438,2195.9,2198.1,2155.13438,NaN,NaN,2155.520952
2024-08-02T07:38:00-04:00,2158.2,2159.4,2158.1,2159.2,2171.524086,2186.091187,2156.956986,2195.9,2198.1,2155.947504,NaN,NaN,2155.570476
2024-08-02T07:39:00-04:00,2159.3,2159.7,2158.8,2159.2,2171.497759,2186.06034,2156.935178,2195.9,2198.1,2156.598003,NaN,NaN,2155.606667
2024-08-02T07:40:00-04:00,2159.3,2159.3,2158.2,2159,2171.467144,2186.025402,2156.908885,2195.9,2198.1,2157.078403,NaN,NaN,2155.650476
2024-08-02T07:41:00-04:00,2158.8,2158.9,2158.2,2158.3,2171.446132,2186.001992,2156.890272,2195.9,2198.1,2157.322722,NaN,NaN,2155.685714
2024-08-02T07:42:00-04:00,2158.4,2158.9,2158,2158.3,2171.432932,2185.987338,2156.878526,2195.9,2198.1,2157.518178,NaN,NaN,2155.726667
2024-08-02T07:43:00-04:00,2158.1,2159.5,2158.1,2158.9,2171.416138,2185.968103,2156.864173,2195.9,2198.1,2157.794542,NaN,NaN,2155.766667
2024-08-02T07:44:00-04:00,2158.6,2158.8,2158,2158.6,2171.406679,2185.957535,2156.855823,2195.9,2198.1,2157.955634,NaN,NaN,2155.800952
2024-08-02T07:45:00-04:00,2158.4,2159,2158,2158,2171.379772,2185.927717,2156.831828,2195.9,2198.1,2157.964507,NaN,NaN,2155.822857
2024-08-02T07:46:00-04:00,2157.8,2158.7,2157.6,2158.7,2171.368035,2185.914694,2156.821377,2195.9,2198.1,2158.111606,NaN,NaN,2155.828571
2024-08-02T07:47:00-04:00,2158.7,2158.7,2158,2158.2,2171.3521,2185.897038,2156.807162,2195.9,2198.1,2158.129284,NaN,NaN,2155.83619
2024-08-02T07:48:00-04:00,2158.2,2158.7,2158.1,2158.7,2171.336447,2185.879434,2156.793459,2195.9,2198.1,2158.243428,NaN,NaN,2155.872381
2024-08-02T07:49:00-04:00,2158.7,2160,2158.7,2160,2171.320875,2185.860535,2156.781215,2195.9,2198.1,2158.594742,NaN,NaN,2155.926667
2024-08-02T07:50:00-04:00,2160,2161.6,2160,2161.2,2171.25874,2185.776961,2156.740519,2195.9,2198.1,2159.115794,NaN,NaN,2155.967619
2024-08-02T07:51:00-04:00,2161.2,2162.5,2161,2162.4,2171.240446,2185.750215,2156.730676,2195.9,2198.1,2159.772635,NaN,NaN,2156.042857
2024-08-02T07:52:00-04:00,2162.1,2163.8,2162.1,2163.5,2171.201503,2185.687231,2156.715775,2195.9,2198.1,2160.518108,NaN,NaN,2156.134286
2024-08-02T07:53:00-04:00,2163.2,2163.2,2161.9,2162.4,2171.1854,2185.662549,2156.708251,2195.9,2198.1,2160.894486,NaN,NaN,2156.214286
2024-08-02T07:54:00-04:00,2162.5,2163.4,2162.4,2162.9,2171.168187,2185.635209,2156.701164,2195.9,2198.1,2161.295589,NaN,NaN,2156.305714
2024-08-02T07:55:00-04:00,2163.1,2163.3,2162.1,2162.2,2171.145054,2185.599578,2156.69053,2195.9,2198.1,2161.476471,NaN,NaN,2156.375238
2024-08-02T07:56:00-04:00,2162.4,2162.4,2161.7,2161.8,2171.132777,2185.581525,2156.684029,2195.9,2198.1,2161.541177,NaN,NaN,2156.447619
2024-08-02T07:57:00-04:00,2161.8,2163.6,2161.7,2163.4,2171.121092,2185.562909,2156.679275,2195.9,2198.1,2161.912942,NaN,NaN,2156.530476
2024-08-02T07:58:00-04:00,2163.4,2163.5,2163,2163.3,2171.115522,2185.553732,2156.677313,2195.9,2198.1,2162.190353,NaN,NaN,2156.602857
2024-08-02T07:59:00-04:00,2163.3,2163.8,2162.3,2162.6,2171.098594,2185.526731,2156.670457,2195.9,2198.1,2162.272283,NaN,NaN,2156.667619
2024-08-02T08:00:00-04:00,2162.6,2163.2,2161.4,2161.9,2171.083005,2185.503366,2156.662644,2195.9,2198.1,2162.197826,NaN,NaN,2156.730476
2024-08-02T08:01:00-04:00,2161.9,2163.3,2161.8,2163.1,2171.071224,2185.484817,2156.657632,2195.9,2198.1,2162.378261,NaN,NaN,2156.810476
2024-08-02T08:02:00-04:00,2163.2,2165.3,2163.2,2164.4,2171.017979,2185.387241,2156.648717,2195.9,2198.1,2162.782609,NaN,NaN,2156.907619
2024-08-02T08:03:00-04:00,2164.5,2164.5,2163.3,2163.7,2171.005725,2185.365788,2156.645661,2195.9,2198.1,2162.966087,NaN,NaN,2157.000952
2024-08-02T08:04:00-04:00,2163.7,2164.9,2163.7,2164.8,2170.984829,2185.326679,2156.642979,2195.9,2198.1,2163.33287,NaN,NaN,2157.100952
2024-08-02T08:05:00-04:00,2164.4,2164.7,2164.1,2164.7,2170.978724,2185.315201,2156.642247,2195.9,2198.1,2163.606296,NaN,NaN,2157.201905
2024-08-02T08:06:00-04:00,2164.7,2166.2,2164.7,2165.8,2170.955125,2185.264756,2156.645495,2195.9,2198.1,2164.045037,NaN,NaN,2157.307619
2024-08-02T08:07:00-04:00,2165.8,2168,2165.6,2167.8,2170.939151,2185.220972,2156.657329,2195.9,2198.1,2164.796029,NaN,NaN,2157.415238
2024-08-02T08:08:00-04:00,2167.7,2169.2,2167.7,2168.6,2170.926889,2185.173813,2156.679965,2195.9,2198.1,2165.556823,NaN,NaN,2157.538095
2024-08-02T08:09:00-04:00,2168.5,2169.9,2168.4,2169.7,2170.921886,2185.146708,2156.697065,2195.9,2198.1,2166.385459,NaN,NaN,2157.68381
2024-08-02T08:10:00-04:00,2169.6,2170.2,2168.8,2169.2,2170.914085,2185.102821,2156.72535,2195.9,2198.1,2166.948367,NaN,NaN,2157.810476
2024-08-02T08:11:00-04:00,2169.1,2170.1,2168.4,2169.2,2170.905015,2185.055948,2156.754082,2195.9,2198.1,2167.398694,NaN,NaN,2157.934286
2024-08-02T08:12:00-04:00,2169.4,2169.5,2168.3,2169.4,2170.900232,2185.033053,2156.76741,2195.9,2198.1,2167.798955,NaN,NaN,2158.074286
2024-08-02T08:13:00-04:00,2169.2,2170.6,2167.6,2167.6,2170.890949,2184.995979,2156.785919,2195.9,2198.1,2167.759164,NaN,NaN,2158.198095
2024-08-02T08:14:00-04:00,2167.6,2170.8,2166.7,2169.9,2170.87411,2184.912453,2156.835767,2195.9,2198.1,2168.187331,NaN,NaN,2158.351429
2024-08-02T08:15:00-04:00,2169.6,2170.1,2167.6,2168.1,2170.869841,2184.895345,2156.844336,2195.9,2198.1,2168.169865,NaN,NaN,2158.481905
2024-08-02T08:16:00-04:00,2168.1,2168.5,2165.8,2167.8,2170.855717,2184.85468,2156.856754,2195.9,2198.1,2168.095892,NaN,NaN,2158.617143
2024-08-02T08:17:00-04:00,2167.8,2167.8,2166.9,2166.9,2170.834058,2184.79431,2156.873806,2195.9,2198.1,2167.856714,NaN,NaN,2158.753333
2024-08-02T08:18:00-04:00,2167.3,2167.5,2166.6,2167.5,2170.825915,2184.771574,2156.880255,2195.9,2198.1,2167.785371,NaN,NaN,2158.894286
2024-08-02T08:19:00-04:00,2167.4,2170.6,2167.2,2170.3,2170.817646,2184.724169,2156.911122,2195.9,2198.1,2168.288297,NaN,NaN,2159.06
2024-08-02T08:20:00-04:00,2170.2,2170.8,2169.8,2170.3,2170.815004,2184.686052,2156.943957,2195.9,2198.1,2168.690637,NaN,NaN,2159.221905
2024-08-02T08:21:00-04:00,2170.1,2170.3,2167.2,2167.4,2170.809298,2184.665117,2156.953479,2195.9,2198.1,2168.43251,NaN,NaN,2159.353333
2024-08-02T08:22:00-04:00,2167,2167,2165.8,2166.4,2170.797224,2184.635979,2156.95847,2195.9,2198.1,2168.026008,NaN,NaN,2159.465714
2024-08-02T08:23:00-04:00,2166.4,2167.4,2165.8,2167.1,2170.791102,2184.620234,2156.961971,2195.9,2198.1,2167.840806,NaN,NaN,2159.573333
2024-08-02T08:24:00-04:00,2166.8,2167,2165.5,2165.5,2170.783383,2184.602705,2156.964061,2195.9,2198.1,2167.372645,NaN,NaN,2159.672381
2024-08-02T08:25:00-04:00,2165.5,2167,2164.6,2165.7,2170.761135,2184.553809,2156.968461,2195.9,2198.1,2167.038116,NaN,NaN,2159.768571
2024-08-02T08:26:00-04:00,2165.8,2166.8,2165.6,2166.7,2170.755668,2184.540631,2156.970706,2195.9,2198.1,2166.970493,NaN,NaN,2159.850476
2024-08-02T08:27:00-04:00,2166.5,2167.1,2163.2,2164.2,2170.719832,2184.470697,2156.968967,2195.9,2198.1,2166.416394,NaN,NaN,2159.900952
2024-08-02T08:28:00-04:00,2164.1,2164.8,2162.5,2164,2170.680457,2184.402255,2156.958659,2195.9,2198.1,2165.933115,NaN,NaN,2159.93619
2024-08-02T08:29:00-04:00,2163.9,2164.3,2158.8,2162.8,2170.640226,2184.34305,2156.937402,2195.9,2198.1,2165.306492,NaN,NaN,2159.959048
2024-08-02T08:30:00-04:00,2163.3,2175.7,2137.5,2141.8,2169.45576,2183.495566,2155.415953,2195.9,2198.1,2160.605194,NaN,NaN,2159.775238
2024-08-02T08:31:00-04:00,2142,2144.3,2130.3,2132.7,2167.85691,2183.318757,2152.395063,2195.9,2198.1,2155.024155,NaN,NaN,2159.509524
2024-08-02T08:32:00-04:00,2132.7,2140,2132,2133.5,2166.800341,2183.071943,2150.52874,2195.9,2198.1,2150.719324,NaN,NaN,2159.258095
2024-08-02T08:33:00-04:00,2133.4,2135.2,2117.2,2118.4,2165.267344,2183.134788,2147.3999,2195.9,2198.1,2144.255459,NaN,NaN,2158.864762
2024-08-02T08:34:00-04:00,2118.8,2119.8,2101.1,2103.4,2162.570025,2183.809273,2141.330776,2195.9,2198.1,2136.084367,NaN,NaN,2158.335238
2024-08-02T08:35:00-04:00,2103.5,2111.3,2097,2107.4,2160.289335,2183.926755,2136.651914,2195.9,2198.1,2130.347494,NaN,NaN,2157.846667
2024-08-02T08:36:00-04:00,2107.3,2110.5,2105.4,2105.9,2158.948312,2183.725375,2134.171248,2195.9,2198.1,2125.457995,NaN,NaN,2157.358095
2024-08-02T08:37:00-04:00,2105.9,2108.3,2100.8,2105.1,2157.690689,2183.502751,2131.878627,2195.9,2198.1,2121.386396,NaN,NaN,2156.858095
2024-08-02T08:38:00-04:00,2105.1,2115.1,2103.9,2114.4,2157.038059,2183.24649,2130.829629,2195.9,2198.1,2119.989117,NaN,NaN,2156.46
2024-08-02T08:39:00-04:00,2113.9,2122.4,2113.8,2115.6,2156.202824,2182.754237,2129.65141,2195.9,2198.1,2119.111294,NaN,NaN,2156.074286
2024-08-02T08:40:00-04:00,2115.9,2118.2,2113.7,2118,2155.719761,2182.463964,2128.975557,2195.9,2198.1,2118.889035,NaN,NaN,2155.706667
2024-08-02T08:41:00-04:00,2118.3,2119.2,2115.6,2117.1,2155.488376,2182.31711,2128.659641,2195.9,2198.1,2118.531228,NaN,NaN,2155.330476
2024-08-02T08:42:00-04:00,2117,2123.8,2116.3,2121.8,2155.171079,2182.081807,2128.26035,2195.9,2198.1,2119.184982,NaN,NaN,2155.014286
2024-08-02T08:43:00-04:00,2121.9,2128,2121.9,2125.7,2154.832759,2181.777849,2127.887669,2195.9,2198.1,2120.487986,NaN,NaN,2154.738095
2024-08-02T08:44:00-04:00,2125.4,2128.4,2118.1,2121.3,2154.288086,2181.325631,2127.250541,2195.9,2198.1,2120.650389,NaN,NaN,2154.414286
2024-08-02T08:45:00-04:00,2121.4,2121.4,2117.4,2119.6,2153.937322,2181.062146,2126.812497,2195.9,2198.1,2120.440311,NaN,NaN,2154.067619
2024-08-02T08:46:00-04:00,2119.6,2120.3,2117.4,2118,2153.732823,2180.911743,2126.553902,2195.9,2198.1,2119.952249,NaN,NaN,2153.693333
2024-08-02T08:47:00-04:00,2117.8,2121.3,2115.8,2120,2153.553283,2180.775871,2126.330695,2195.9,2198.1,2119.961799,NaN,NaN,2153.337143
2024-08-02T08:48:00-04:00,2119.9,2121.6,2118.2,2120.1,2153.362407,2180.624692,2126.100122,2195.9,2198.1,2119.989439,NaN,NaN,2152.988571
2024-08-02T08:49:00-04:00,2120.5,2127.7,2120,2127.2,2153.076869,2180.349291,2125.804446,2195.9,2198.1,2121.431551,NaN,NaN,2152.694286
2024-08-02T08:50:00-04:00,2127,2133.8,2126.6,2130.9,2152.798202,2180.017016,2125.579388,2195.9,2198.1,2123.325241,NaN,NaN,2152.429524
2024-08-02T08:51:00-04:00,2131,2133.7,2127.1,2127.4,2152.617852,2179.808673,2125.427032,2195.9,2198.1,2124.140193,NaN,NaN,2152.142857
2024-08-02T08:52:00-04:00,2127.3,2128.3,2120.2,2121.8,2152.152129,2179.371927,2124.932331,2195.9,2198.1,2123.672154,NaN,NaN,2151.79619
2024-08-02T08:53:00-04:00,2121.5,2122.9,2118.9,2121.5,2151.961762,2179.206031,2124.717492,2195.9,2198.1,2123.237723,NaN,NaN,2151.445714
2024-08-02T08:54:00-04:00,2121.3,2126,2119.9,2120.6,2151.751504,2179.0138,2124.489209,2195.9,2198.1,2122.710179,NaN,NaN,2151.084762
2024-08-02T08:55:00-04:00,2120.6,2122.1,2119,2120.6,2151.609081,2178.890201,2124.32796,2195.9,2198.1,2122.288143,NaN,NaN,2150.715238
2024-08-02T08:56:00-04:00,2120.7,2120.8,2116.5,2117.6,2151.329253,2178.665119,2123.993388,2195.9,2198.1,2121.350514,NaN,NaN,2150.320952
2024-08-02T08:57:00-04:00,2117.2,2118.8,2116.3,2118.5,2151.145586,2178.518207,2123.772966,2195.9,2198.1,2120.780412,NaN,NaN,2149.953333
2024-08-02T08:58:00-04:00,2118.3,2119.8,2117.3,2118.4,2150.997425,2178.395868,2123.598981,2195.9,2198.1,2120.304329,NaN,NaN,2149.590476
2024-08-02T08:59:00-04:00,2118.5,2121.1,2117.4,2117.9,2150.808783,2178.23714,2123.380426,2195.9,2198.1,2119.823463,NaN,NaN,2149.238095
2024-08-02T09:00:00-04:00,2118,2120.4,2117.6,2117.6,2150.578221,2178.04327,2123.113173,2195.9,2198.1,2119.378771,NaN,NaN,2148.88381
2024-08-02T09:01:00-04:00,2117.6,2119.4,2116.6,2118.2,2150.488329,2177.968461,2123.008196,2195.9,2198.1,2119.143017,NaN,NaN,2148.544762
2024-08-02T09:02:00-04:00,2117.8,2118.9,2114.2,2114.2,2150.360047,2177.870143,2122.849951,2195.9,2198.1,2118.154413,NaN,NaN,2148.178095
