time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Daily_Open,Daily_Close,MA №1,MA №2,MA №3,MA №4
2024-07-29T16:35:00-04:00,2251.4,2251.8,2251.3,2251.6,2264.697377,2280.001941,2249.392812,2277.2,2277.2,2251.620587,NaN,NaN,2250.782857
2024-07-29T16:40:00-04:00,2251.5,2251.8,2251.1,2251.7,2264.690206,2279.993699,2249.386713,2277.2,2277.2,2251.586938,NaN,NaN,2251.08
2024-07-29T16:45:00-04:00,2251.8,2252.1,2251.5,2251.6,2264.682979,2279.985233,2249.380726,2277.2,2277.2,2251.700424,NaN,NaN,2251.304762
2024-07-29T16:50:00-04:00,2251.7,2251.8,2250.7,2250.7,2264.674953,2279.976145,2249.373761,2277.2,2277.2,2251.304939,NaN,NaN,2251.460952
2024-07-29T16:55:00-04:00,2250.7,2251,2250.1,2251,2264.660859,2279.960938,2249.36078,2277.2,2277.2,2250.847762,NaN,NaN,2251.600952
2024-07-29T18:00:00-04:00,2249.9,2254.3,2249.9,2252.3,2252.296858,2252.384709,2252.209007,2249.9,2251.3,2251.864579,NaN,NaN,2251.897143
2024-07-29T18:05:00-04:00,2252.1,2252.5,2250.4,2250.9,2251.79078,2252.47605,2251.10551,2249.9,2251.3,2251.343305,NaN,NaN,2252.000952
2024-07-29T18:10:00-04:00,2251.1,2251.1,2250.4,2250.9,2251.692457,2252.419772,2250.965142,2249.9,2251.3,2250.914702,NaN,NaN,2252.004762
2024-07-29T18:15:00-04:00,2251,2251.7,2251,2251.2,2251.680607,2252.396395,2250.964819,2249.9,2251.3,2251.237074,NaN,NaN,2252.02381
2024-07-29T18:20:00-04:00,2251.5,2251.9,2251.5,2251.6,2251.680896,2252.380554,2250.981238,2249.9,2251.3,2251.453265,NaN,NaN,2251.95619
2024-07-29T18:25:00-04:00,2251.6,2252.1,2251.4,2251.9,2251.685551,2252.373072,2250.99803,2249.9,2251.3,2251.675417,NaN,NaN,2251.888571
2024-07-29T18:30:00-04:00,2251.8,2252,2250.7,2250.7,2251.679021,2252.357292,2251.000751,2249.9,2251.3,2251.461814,NaN,NaN,2251.795238
2024-07-29T18:35:00-04:00,2251,2251.4,2250.5,2251.4,2251.657829,2252.33793,2250.977728,2249.9,2251.3,2251.322279,NaN,NaN,2251.650476
2024-07-29T18:40:00-04:00,2251.4,2251.4,2250.2,2250.4,2251.632007,2252.32281,2250.941204,2249.9,2251.3,2251.00186,NaN,NaN,2251.413333
2024-07-29T18:45:00-04:00,2250.5,2251.2,2250.5,2251.2,2251.61206,2252.300704,2250.923417,2249.9,2251.3,2251.069794,NaN,NaN,2251.387619
2024-07-29T18:50:00-04:00,2251.2,2251.5,2250.8,2251.5,2251.60098,2252.285416,2250.916545,2249.9,2251.3,2251.116214,NaN,NaN,2251.400952
2024-07-29T18:55:00-04:00,2251.2,2251.4,2251.1,2251.3,2251.59168,2252.269212,2250.914148,2249.9,2251.3,2251.198481,NaN,NaN,2251.400952
2024-07-29T19:00:00-04:00,2251.5,2251.5,2250.6,2250.8,2251.581078,2252.256482,2250.905674,2249.9,2251.3,2251.037326,NaN,NaN,2251.393333
2024-07-29T19:05:00-04:00,2250.8,2250.8,2246.5,2246.7,2250.754935,2252.412787,2249.097082,2249.9,2251.3,2249.192743,NaN,NaN,2251.282857
2024-07-29T19:10:00-04:00,2247,2247.5,2244.6,2245.2,2249.860535,2252.313881,2247.407189,2249.9,2251.3,2246.63903,NaN,NaN,2250.970476
2024-07-29T19:15:00-04:00,2245.1,2245.9,2243.7,2244.4,2248.576363,2251.691275,2245.461451,2249.9,2251.3,2245.329909,NaN,NaN,2250.620952
2024-07-29T19:20:00-04:00,2244.7,2245.3,2244.2,2244.2,2248.318554,2251.477773,2245.159335,2249.9,2251.3,2244.817801,NaN,NaN,2250.28
2024-07-29T19:25:00-04:00,2244.4,2244.6,2244,2244.2,2248.247558,2251.423328,2245.071787,2249.9,2251.3,2244.431625,NaN,NaN,2249.934286
2024-07-29T19:30:00-04:00,2244.4,2245.2,2244.2,2245.2,2248.103955,2251.297702,2244.910207,2249.9,2251.3,2244.578939,NaN,NaN,2249.605714
2024-07-29T19:35:00-04:00,2245.1,2245.3,2245,2245.2,2248.059114,2251.248391,2244.869837,2249.9,2251.3,2245.013003,NaN,NaN,2249.292381
2024-07-29T19:40:00-04:00,2245.2,2245.3,2243.3,2243.6,2247.812988,2251.056216,2244.569759,2249.9,2251.3,2244.396837,NaN,NaN,2248.955238
2024-07-29T19:45:00-04:00,2243.6,2243.9,2242,2242.1,2247.349808,2250.77219,2243.927426,2249.9,2251.3,2243.477139,NaN,NaN,2248.606667
2024-07-29T19:50:00-04:00,2242.1,2242.2,2238.6,2238.9,2246.033629,2250.16665,2241.900609,2249.9,2251.3,2241.612125,NaN,NaN,2248.078095
2024-07-29T19:55:00-04:00,2238.9,2242.4,2238.9,2241.7,2245.629484,2249.83944,2241.419528,2249.9,2251.3,2241.474213,NaN,NaN,2247.588571
2024-07-29T20:00:00-04:00,2241.6,2242.8,2240.1,2242.8,2245.372982,2249.583007,2241.162956,2249.9,2251.3,2241.727998,NaN,NaN,2247.16
2024-07-29T20:05:00-04:00,2242.4,2244,2241.5,2242,2245.267222,2249.431083,2241.103361,2249.9,2251.3,2242.33647,NaN,NaN,2246.746667
2024-07-29T20:10:00-04:00,2241.8,2242.8,2241.7,2242.7,2245.218227,2249.366466,2241.069988,2249.9,2251.3,2242.441103,NaN,NaN,2246.311429
2024-07-29T20:15:00-04:00,2242.7,2243,2241.9,2242.2,2245.144232,2249.258478,2241.029986,2249.9,2251.3,2242.615389,NaN,NaN,2245.879048
2024-07-29T20:20:00-04:00,2242.2,2243.7,2242.1,2243.2,2245.097462,2249.176164,2241.01876,2249.9,2251.3,2242.959155,NaN,NaN,2245.5
2024-07-29T20:25:00-04:00,2242.8,2244.2,2242.7,2244,2245.07849,2249.141539,2241.01544,2249.9,2251.3,2243.274552,NaN,NaN,2245.125714
2024-07-29T20:30:00-04:00,2244.2,2245.1,2243.6,2244.1,2245.059691,2249.071502,2241.047879,2249.9,2251.3,2243.941005,NaN,NaN,2244.811429
2024-07-29T20:35:00-04:00,2243.9,2244.3,2243.2,2243.5,2245.048333,2249.046247,2241.05042,2249.9,2251.3,2243.812573,NaN,NaN,2244.468571
2024-07-29T20:40:00-04:00,2243.7,2245.1,2243.6,2244.8,2245.040026,2249.017289,2241.062764,2249.9,2251.3,2244.10819,NaN,NaN,2244.199048
2024-07-29T20:45:00-04:00,2244.5,2245.5,2244.5,2245.3,2245.041029,2248.998303,2241.083755,2249.9,2251.3,2244.816796,NaN,NaN,2243.911429
2024-07-29T20:50:00-04:00,2245.2,2245.4,2244.4,2244.8,2245.03898,2248.975354,2241.102606,2249.9,2251.3,2244.874079,NaN,NaN,2243.719048
2024-07-29T20:55:00-04:00,2245.1,2245.1,2244.5,2244.5,2245.036815,2248.947021,2241.126609,2249.9,2251.3,2244.792178,NaN,NaN,2243.649524
2024-07-29T21:00:00-04:00,2244.9,2245,2244.4,2244.6,2245.03478,2248.932757,2241.136804,2249.9,2251.3,2244.735293,NaN,NaN,2243.633333
2024-07-29T21:05:00-04:00,2244.3,2244.4,2242.5,2242.6,2244.982902,2248.829721,2241.136084,2249.9,2251.3,2243.703917,NaN,NaN,2243.57619
2024-07-29T21:10:00-04:00,2242.7,2244.6,2242.7,2243.7,2244.965935,2248.790906,2241.140965,2249.9,2251.3,2243.733027,NaN,NaN,2243.545714
2024-07-29T21:15:00-04:00,2243.9,2243.9,2242,2242.6,2244.921433,2248.723923,2241.118942,2249.9,2251.3,2243.035782,NaN,NaN,2243.469524
2024-07-29T21:20:00-04:00,2243,2243.2,2242.1,2242.3,2244.9034,2248.694089,2241.11271,2249.9,2251.3,2242.847533,NaN,NaN,2243.364762
2024-07-29T21:25:00-04:00,2242,2242.3,2240.7,2241.1,2244.817256,2248.6027,2241.031812,2249.9,2251.3,2241.926968,NaN,NaN,2243.202857
2024-07-29T21:30:00-04:00,2241.1,2241.1,2239.6,2240.5,2244.525551,2248.351605,2240.699498,2249.9,2251.3,2241.063717,NaN,NaN,2243.062857
2024-07-29T21:35:00-04:00,2240.2,2240.2,2236.8,2238.9,2244.159097,2248.152988,2240.165207,2249.9,2251.3,2239.396527,NaN,NaN,2242.899048
2024-07-29T21:40:00-04:00,2239.2,2239.4,2238.2,2238.8,2244.073811,2248.092728,2240.054895,2249.9,2251.3,2238.954894,NaN,NaN,2242.811429
2024-07-29T21:45:00-04:00,2239,2239.2,2236.3,2237.4,2243.425024,2247.708968,2239.141081,2249.9,2251.3,2238.457988,NaN,NaN,2242.66381
2024-07-29T21:50:00-04:00,2237.4,2237.9,2236.3,2237.3,2243.280055,2247.615788,2238.944322,2249.9,2251.3,2237.606489,NaN,NaN,2242.400952
2024-07-29T21:55:00-04:00,2237.3,2237.7,2236.3,2237.2,2243.102457,2247.501426,2238.703488,2249.9,2251.3,2237.375182,NaN,NaN,2242.16381
2024-07-29T22:00:00-04:00,2237.3,2237.4,2236.4,2236.8,2243.02254,2247.44983,2238.59525,2249.9,2251.3,2236.939708,NaN,NaN,2241.874286
2024-07-29T22:05:00-04:00,2236.6,2237.7,2236.6,2237.7,2242.93937,2247.389623,2238.489117,2249.9,2251.3,2237.185779,NaN,NaN,2241.604762
2024-07-29T22:10:00-04:00,2237.7,2238.6,2237.7,2238.4,2242.885125,2247.338826,2238.431424,2249.9,2251.3,2237.918028,NaN,NaN,2241.378095
2024-07-29T22:15:00-04:00,2238.6,2239.2,2238.4,2238.8,2242.837913,2247.286927,2238.388898,2249.9,2251.3,2238.563475,NaN,NaN,2241.121905
2024-07-29T22:20:00-04:00,2239.1,2239.8,2238.2,2238.6,2242.779523,2247.219609,2238.339436,2249.9,2251.3,2238.778624,NaN,NaN,2240.88
2024-07-29T22:25:00-04:00,2238.6,2238.6,2237.6,2238,2242.738542,2247.181256,2238.295829,2249.9,2251.3,2238.361251,NaN,NaN,2240.613333
2024-07-29T22:30:00-04:00,2238,2238.7,2237.7,2238.7,2242.698497,2247.143192,2238.253801,2249.9,2251.3,2238.308551,NaN,NaN,2240.288571
2024-07-29T22:35:00-04:00,2238.5,2239,2237.3,2238.6,2242.616492,2247.058832,2238.174151,2249.9,2251.3,2238.537138,NaN,NaN,2239.982857
2024-07-29T22:40:00-04:00,2238.8,2239.9,2238.7,2239.1,2242.578522,2247.010082,2238.146961,2249.9,2251.3,2239.001065,NaN,NaN,2239.72
2024-07-29T22:45:00-04:00,2239.1,2240,2238.7,2238.9,2242.516343,2246.931354,2238.101331,2249.9,2251.3,2239.042301,NaN,NaN,2239.452381
2024-07-29T22:50:00-04:00,2239.2,2240.1,2239.1,2240,2242.496477,2246.901883,2238.091071,2249.9,2251.3,2239.511087,NaN,NaN,2239.306667
2024-07-29T22:55:00-04:00,2239.7,2239.9,2239,2239.8,2242.473032,2246.869084,2238.07698,2249.9,2251.3,2239.527921,NaN,NaN,2239.117143
2024-07-29T23:00:00-04:00,2240,2240.1,2239.2,2239.7,2242.459431,2246.849003,2238.06986,2249.9,2251.3,2239.622365,NaN,NaN,2238.958095
2024-07-29T23:05:00-04:00,2239.9,2240.5,2239.7,2240.1,2242.442794,2246.821395,2238.064194,2249.9,2251.3,2239.891265,NaN,NaN,2238.820952
2024-07-29T23:10:00-04:00,2240.3,2241.4,2240.3,2241.4,2242.421269,2246.776407,2238.066132,2249.9,2251.3,2240.524946,NaN,NaN,2238.769524
2024-07-29T23:15:00-04:00,2241.2,2242.1,2241.2,2241.9,2242.413173,2246.745575,2238.08077,2249.9,2251.3,2241.378382,NaN,NaN,2238.819048
2024-07-29T23:20:00-04:00,2241.7,2242.5,2241.5,2241.5,2242.409658,2246.724082,2238.095234,2249.9,2251.3,2241.713225,NaN,NaN,2238.932381
2024-07-29T23:25:00-04:00,2241.5,2242.2,2241.4,2242,2242.407867,2246.714516,2238.101218,2249.9,2251.3,2241.93803,NaN,NaN,2239.090476
2024-07-29T23:30:00-04:00,2241.9,2243.1,2241.9,2242.8,2242.408411,2246.698728,2238.118094,2249.9,2251.3,2242.29867,NaN,NaN,2239.274286
2024-07-29T23:35:00-04:00,2242.6,2243.5,2242.5,2242.8,2242.414949,2246.677448,2238.15245,2249.9,2251.3,2242.676044,NaN,NaN,2239.526667
2024-07-29T23:40:00-04:00,2242.9,2243.2,2242.4,2243.2,2242.417009,2246.670228,2238.163789,2249.9,2251.3,2242.835158,NaN,NaN,2239.798095
2024-07-29T23:45:00-04:00,2243.2,2243.8,2243,2243.7,2242.421,2246.66683,2238.17517,2249.9,2251.3,2243.315105,NaN,NaN,2240.107619
2024-07-29T23:50:00-04:00,2243.7,2243.9,2243.4,2243.9,2242.422925,2246.665818,2238.180032,2249.9,2251.3,2243.584907,NaN,NaN,2240.368571
2024-07-29T23:55:00-04:00,2243.7,2243.9,2243.3,2243.5,2242.426394,2246.662954,2238.189835,2249.9,2251.3,2243.500218,NaN,NaN,2240.594286
2024-07-30T00:00:00-04:00,2243.6,2244.9,2243.6,2244.9,2242.437048,2246.665672,2238.208424,2249.9,2251.3,2244.057209,NaN,NaN,2240.824762
2024-07-30T00:05:00-04:00,2244.7,2245.1,2244.5,2245,2242.460864,2246.675142,2238.246585,2249.9,2251.3,2244.686586,NaN,NaN,2241.115238
2024-07-30T00:10:00-04:00,2245.2,2246.1,2245.2,2246.1,2242.489617,2246.696822,2238.282412,2249.9,2251.3,2245.380341,NaN,NaN,2241.432381
2024-07-30T00:15:00-04:00,2245.8,2246,2245.5,2245.8,2242.501914,2246.705968,2238.29786,2249.9,2251.3,2245.603788,NaN,NaN,2241.717143
2024-07-30T00:20:00-04:00,2245.9,2247.2,2245.9,2246.7,2242.549079,2246.750595,2238.347562,2249.9,2251.3,2246.209337,NaN,NaN,2242.117143
2024-07-30T00:25:00-04:00,2246.9,2247.8,2246.4,2247.7,2242.571969,2246.775552,2238.368386,2249.9,2251.3,2246.748304,NaN,NaN,2242.440952
2024-07-30T00:30:00-04:00,2247.5,2248.4,2247.4,2248.1,2242.64945,2246.871491,2238.42741,2249.9,2251.3,2247.556724,NaN,NaN,2242.85619
2024-07-30T00:35:00-04:00,2247.8,2248.3,2247.8,2247.9,2242.664728,2246.890448,2238.439007,2249.9,2251.3,2247.798434,NaN,NaN,2243.195238
2024-07-30T00:40:00-04:00,2248,2248.2,2247.7,2247.8,2242.681238,2246.910506,2238.451969,2249.9,2251.3,2247.855039,NaN,NaN,2243.531429
2024-07-30T00:45:00-04:00,2248.2,2248.7,2247.9,2248.4,2242.710508,2246.948323,2238.472694,2249.9,2251.3,2248.244211,NaN,NaN,2243.941905
2024-07-30T00:50:00-04:00,2248.4,2249.4,2248.4,2249.1,2242.809913,2247.088176,2238.531649,2249.9,2251.3,2248.716151,NaN,NaN,2244.384762
2024-07-30T00:55:00-04:00,2249,2249,2248.5,2249,2242.825591,2247.10921,2238.541973,2249.9,2251.3,2248.842476,NaN,NaN,2244.819048
2024-07-30T01:00:00-04:00,2248.9,2249.5,2248.8,2249.4,2242.883895,2247.190821,2238.576969,2249.9,2251.3,2249.085727,NaN,NaN,2245.248571
2024-07-30T01:05:00-04:00,2249.6,2251.1,2249.4,2250.1,2243.204215,2247.675337,2238.733093,2249.9,2251.3,2249.888475,NaN,NaN,2245.67619
2024-07-30T01:10:00-04:00,2250.3,2250.3,2248.7,2248.7,2243.243151,2247.727553,2238.758749,2249.9,2251.3,2249.400607,NaN,NaN,2246.028571
2024-07-30T01:15:00-04:00,2248.8,2249.3,2248.7,2249,2243.262328,2247.751579,2238.773077,2249.9,2251.3,2249.180295,NaN,NaN,2246.369524
2024-07-30T01:20:00-04:00,2249,2250,2248.9,2249.3,2243.285727,2247.782843,2238.788611,2249.9,2251.3,2249.349223,NaN,NaN,2246.711429
2024-07-30T01:25:00-04:00,2249.5,2250.1,2249.2,2250.1,2243.304081,2247.807751,2238.80041,2249.9,2251.3,2249.606802,NaN,NaN,2246.918095
2024-07-30T01:30:00-04:00,2250,2250,2248.1,2249,2243.349279,2247.861705,2238.836853,2249.9,2251.3,2249.068533,NaN,NaN,2247.20381
2024-07-30T01:35:00-04:00,2248.8,2249.6,2248.7,2249.3,2243.362577,2247.878497,2238.846657,2249.9,2251.3,2249.176391,NaN,NaN,2247.442857
2024-07-30T01:40:00-04:00,2249.2,2251.2,2249.2,2249.7,2243.463826,2248.023631,2238.904021,2249.9,2251.3,2249.913192,NaN,NaN,2247.768571
2024-07-30T01:45:00-04:00,2249.7,2250.1,2248.9,2249.9,2243.512945,2248.086188,2238.939701,2249.9,2251.3,2249.758659,NaN,NaN,2248.050476
2024-07-30T01:50:00-04:00,2249.3,2250.4,2248.8,2250.4,2243.561787,2248.150165,2238.97341,2249.9,2251.3,2249.746453,NaN,NaN,2248.337143
2024-07-30T01:55:00-04:00,2250.4,2251.1,2249.9,2250.4,2243.626315,2248.238918,2239.013711,2249.9,2251.3,2250.264438,NaN,NaN,2248.60381
2024-07-30T02:00:00-04:00,2250.4,2250.6,2249.4,2249.8,2243.66859,2248.294871,2239.04231,2249.9,2251.3,2250.052155,NaN,NaN,2248.830476
2024-07-30T02:05:00-04:00,2249.5,2250.6,2249.3,2249.8,2243.738268,2248.386438,2239.090098,2249.9,2251.3,2250.042882,NaN,NaN,2249.030476
2024-07-30T02:10:00-04:00,2249.6,2250.4,2249.5,2249.6,2243.768507,2248.425924,2239.111089,2249.9,2251.3,2250.02186,NaN,NaN,2249.212381
2024-07-30T02:15:00-04:00,2249.7,2249.8,2249.2,2249.4,2243.815236,2248.482682,2239.14779,2249.9,2251.3,2249.713339,NaN,NaN,2249.33619
2024-07-30T02:20:00-04:00,2249.1,2249.8,2248.2,2248.5,2243.878147,2248.551811,2239.204482,2249.9,2251.3,2249.200563,NaN,NaN,2249.386667
2024-07-30T02:25:00-04:00,2248.5,2251.4,2248.4,2250.5,2243.958673,2248.657634,2239.259712,2249.9,2251.3,2249.898328,NaN,NaN,2249.482857
2024-07-30T02:30:00-04:00,2250.4,2250.4,2248.6,2248.8,2243.978152,2248.679209,2239.277095,2249.9,2251.3,2249.269468,NaN,NaN,2249.531429
2024-07-30T02:35:00-04:00,2248.8,2249.1,2246.2,2246.5,2244.052379,2248.718645,2239.386113,2249.9,2251.3,2248.030091,NaN,NaN,2249.490476
2024-07-30T02:40:00-04:00,2246,2248.4,2246,2248.2,2244.078899,2248.738895,2239.418902,2249.9,2251.3,2247.971268,NaN,NaN,2249.440952
2024-07-30T02:45:00-04:00,2248.1,2251.1,2248,2250.6,2244.136808,2248.80594,2239.467676,2249.9,2251.3,2249.067001,NaN,NaN,2249.451429
2024-07-30T02:50:00-04:00,2250.7,2251.7,2250.4,2251.3,2244.181532,2248.86748,2239.495584,2249.9,2251.3,2250.337123,NaN,NaN,2249.51619
2024-07-30T02:55:00-04:00,2251.4,2252.7,2251.2,2252.6,2244.287502,2249.02913,2239.545874,2249.9,2251.3,2251.594052,NaN,NaN,2249.608571
2024-07-30T03:00:00-04:00,2252.7,2256.1,2252.7,2256.1,2244.809966,2249.970392,2239.64954,2249.9,2251.3,2254.049539,NaN,NaN,2249.904762
2024-07-30T03:05:00-04:00,2256.1,2256.8,2255,2255.4,2244.954779,2250.234498,2239.675059,2249.9,2251.3,2255.158057,NaN,NaN,2250.213333
2024-07-30T03:10:00-04:00,2255.6,2255.6,2251.7,2252,2245.052619,2250.375813,2239.729426,2249.9,2251.3,2253.61352,NaN,NaN,2250.387619
2024-07-30T03:15:00-04:00,2252.4,2254.9,2252.4,2254.8,2245.17585,2250.557214,2239.794486,2249.9,2251.3,2253.817422,NaN,NaN,2250.611429
2024-07-30T03:20:00-04:00,2254.5,2255.4,2254.2,2255.1,2245.252457,2250.680042,2239.824872,2249.9,2251.3,2254.621613,NaN,NaN,2250.886667
2024-07-30T03:25:00-04:00,2255.2,2255.9,2253.6,2255.2,2245.444792,2250.987448,2239.902136,2249.9,2251.3,2254.840874,NaN,NaN,2251.10381
2024-07-30T03:30:00-04:00,2254.8,2257.5,2254.6,2257.3,2245.583608,2251.227262,2239.939955,2249.9,2251.3,2256.256882,NaN,NaN,2251.44381
2024-07-30T03:35:00-04:00,2257.4,2259.5,2256.8,2259,2245.870226,2251.759689,2239.980764,2249.9,2251.3,2257.560719,NaN,NaN,2251.844762
2024-07-30T03:40:00-04:00,2258.9,2259.4,2257.5,2258.2,2246.100477,2252.178583,2240.022371,2249.9,2251.3,2258.10956,NaN,NaN,2252.22381
2024-07-30T03:45:00-04:00,2258.1,2258.2,2256.3,2257,2246.258185,2252.438287,2240.078083,2249.9,2251.3,2257.411581,NaN,NaN,2252.565714
2024-07-30T03:50:00-04:00,2256.7,2257,2254.1,2254.1,2246.3563,2252.573946,2240.138655,2249.9,2251.3,2256.096627,NaN,NaN,2252.831429
2024-07-30T03:55:00-04:00,2254.2,2256.4,2253.8,2254.7,2246.432584,2252.675557,2240.189612,2249.9,2251.3,2255.487375,NaN,NaN,2253.078095
2024-07-30T04:00:00-04:00,2254.7,2257.6,2254.1,2256.9,2246.545871,2252.832125,2240.259618,2249.9,2251.3,2255.769463,NaN,NaN,2253.371429
2024-07-30T04:05:00-04:00,2256,2256.9,2254.4,2254.8,2246.61925,2252.932789,2240.30571,2249.9,2251.3,2255.449322,NaN,NaN,2253.677143
2024-07-30T04:10:00-04:00,2254.6,2255.2,2252.7,2253.4,2246.69235,2253.014485,2240.370215,2249.9,2251.3,2254.198626,NaN,NaN,2253.85619
2024-07-30T04:15:00-04:00,2252.9,2253.9,2252,2253,2246.757037,2253.078133,2240.435941,2249.9,2251.3,2253.39763,NaN,NaN,2254.046667
2024-07-30T04:20:00-04:00,2253.1,2253.5,2252.2,2252.8,2246.810378,2253.130354,2240.490402,2249.9,2251.3,2253.101047,NaN,NaN,2254.297143
2024-07-30T04:25:00-04:00,2252.8,2254,2252.5,2253.9,2246.838319,2253.159231,2240.517407,2249.9,2251.3,2253.347511,NaN,NaN,2254.554286
2024-07-30T04:30:00-04:00,2254,2256.2,2253.7,2256.2,2246.914682,2253.257109,2240.572254,2249.9,2251.3,2254.710341,NaN,NaN,2254.804762
2024-07-30T04:35:00-04:00,2256.6,2258.1,2256.3,2257.8,2247.095396,2253.528838,2240.661954,2249.9,2251.3,2256.69414,NaN,NaN,2255.127619
2024-07-30T04:40:00-04:00,2258.1,2258.4,2257.1,2257.6,2247.132918,2253.586042,2240.679795,2249.9,2251.3,2257.312128,NaN,NaN,2255.402857
2024-07-30T04:45:00-04:00,2257.5,2257.8,2256.6,2257.1,2247.168563,2253.637364,2240.699762,2249.9,2251.3,2257.087462,NaN,NaN,2255.521905
2024-07-30T04:50:00-04:00,2257.1,2257.5,2255.9,2256.5,2247.254062,2253.757872,2240.750252,2249.9,2251.3,2256.841876,NaN,NaN,2255.566667
2024-07-30T04:55:00-04:00,2256.6,2257.8,2256.3,2257.5,2247.371455,2253.92456,2240.81835,2249.9,2251.3,2257.071866,NaN,NaN,2255.725714
2024-07-30T05:00:00-04:00,2257.6,2258.2,2257.3,2257.7,2247.471022,2254.069687,2240.872357,2249.9,2251.3,2257.481885,NaN,NaN,2255.939048
2024-07-30T05:05:00-04:00,2257.6,2258.3,2257.2,2258.2,2247.538613,2254.167763,2240.909462,2249.9,2251.3,2257.76168,NaN,NaN,2256.078095
2024-07-30T05:10:00-04:00,2258.2,2258.9,2257.4,2257.7,2247.604821,2254.264446,2240.945197,2249.9,2251.3,2257.715731,NaN,NaN,2256.215238
2024-07-30T05:15:00-04:00,2257.7,2259,2257.5,2259,2247.639389,2254.316656,2240.962121,2249.9,2251.3,2258.331747,NaN,NaN,2256.317143
2024-07-30T05:20:00-04:00,2259,2259,2255.9,2256.7,2247.778486,2254.500735,2241.056236,2249.9,2251.3,2257.596547,NaN,NaN,2256.310476
2024-07-30T05:25:00-04:00,2256.7,2257,2256,2256.5,2247.876061,2254.625501,2241.126621,2249.9,2251.3,2256.818996,NaN,NaN,2256.209524
2024-07-30T05:30:00-04:00,2256.3,2256.3,2253.3,2255.5,2248.0246,2254.771646,2241.277553,2249.9,2251.3,2255.524401,NaN,NaN,2256.08381
2024-07-30T05:35:00-04:00,2255.3,2255.3,2252.7,2253.1,2248.072538,2254.812532,2241.332545,2249.9,2251.3,2254.27062,NaN,NaN,2255.970476
2024-07-30T05:40:00-04:00,2253.3,2254.8,2253.3,2254.8,2248.122589,2254.857522,2241.387656,2249.9,2251.3,2254.285413,NaN,NaN,2255.925714
2024-07-30T05:45:00-04:00,2254.8,2255.8,2254.3,2254.8,2248.1974,2254.93452,2241.460281,2249.9,2251.3,2254.600105,NaN,NaN,2255.910476
2024-07-30T05:50:00-04:00,2254.8,2255.1,2253.9,2254.2,2248.223712,2254.958909,2241.488515,2249.9,2251.3,2254.498914,NaN,NaN,2255.840952
2024-07-30T05:55:00-04:00,2254.4,2255.1,2254.2,2254.3,2248.261585,2254.994844,2241.528327,2249.9,2251.3,2254.547068,NaN,NaN,2255.848571
2024-07-30T06:00:00-04:00,2254.3,2256.9,2254.1,2256.7,2248.323284,2255.062814,2241.583753,2249.9,2251.3,2255.582623,NaN,NaN,2255.981905
2024-07-30T06:05:00-04:00,2256.7,2256.7,2254.6,2255.6,2248.390825,2255.132574,2241.649077,2249.9,2251.3,2255.367618,NaN,NaN,2256.08381
2024-07-30T06:10:00-04:00,2255.6,2257,2255,2255.2,2248.456559,2255.207149,2241.705968,2249.9,2251.3,2255.852301,NaN,NaN,2256.240952
2024-07-30T06:15:00-04:00,2255.7,2257.2,2255.5,2257.2,2248.501582,2255.257307,2241.745857,2249.9,2251.3,2256.159218,NaN,NaN,2256.307619
2024-07-30T06:20:00-04:00,2257.1,2258.2,2256.6,2258.2,2248.557676,2255.329071,2241.786281,2249.9,2251.3,2257.080717,NaN,NaN,2256.315238
2024-07-30T06:25:00-04:00,2258.1,2258.8,2257.9,2258.5,2248.613125,2255.405371,2241.820879,2249.9,2251.3,2257.951089,NaN,NaN,2256.344762
2024-07-30T06:30:00-04:00,2258.7,2259.6,2258.3,2259.1,2248.756783,2255.608763,2241.904803,2249.9,2251.3,2258.631237,NaN,NaN,2256.432381
2024-07-30T06:35:00-04:00,2258.9,2259.8,2258.8,2259.2,2248.791663,2255.658812,2241.924514,2249.9,2251.3,2258.98598,NaN,NaN,2256.53619
2024-07-30T06:40:00-04:00,2259.3,2259.8,2258.8,2259.1,2248.840076,2255.727894,2241.952257,2249.9,2251.3,2259.095534,NaN,NaN,2256.640952
2024-07-30T06:45:00-04:00,2259.5,2260.6,2259.3,2260.4,2248.950395,2255.893919,2242.006871,2249.9,2251.3,2259.931465,NaN,NaN,2256.768571
2024-07-30T06:50:00-04:00,2260.6,2260.6,2259.9,2260.5,2249.005582,2255.977068,2242.034097,2249.9,2251.3,2260.216038,NaN,NaN,2256.894286
2024-07-30T06:55:00-04:00,2260.4,2260.5,2258.5,2258.9,2249.1131,2256.128032,2242.098168,2249.9,2251.3,2259.658279,NaN,NaN,2256.977143
2024-07-30T07:00:00-04:00,2258.8,2259.2,2257.1,2258.3,2249.276868,2256.335126,2242.21861,2249.9,2251.3,2258.707321,NaN,NaN,2256.980952
2024-07-30T07:05:00-04:00,2258,2258.9,2257.9,2258.6,2249.327025,2256.398364,2242.255686,2249.9,2251.3,2258.580895,NaN,NaN,2257.005714
2024-07-30T07:10:00-04:00,2258.8,2260,2258.5,2260,2249.431978,2256.539797,2242.324159,2249.9,2251.3,2259.22062,NaN,NaN,2257.141905
2024-07-30T07:15:00-04:00,2259.9,2260.3,2258.5,2258.8,2249.489038,2256.618533,2242.359544,2249.9,2251.3,2259.232485,NaN,NaN,2257.354286
